Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Purchase Date,Quantity,Price,Product Name,Cost Per Unit,Discount,Taxes,Category ID,Category Name,City Name,County,State Code,State,Latitude,Longitude,Area Code,Area Population,Area Households,Area Median Income,Customer Name,Age,Gender,Salesperson Name
OID13242,PID2036,A146,EMP1011,C1335,3/14/2019,1,1582,Product 37,1234,0,237.3,D,Category D,Rialto,San Bernardino County,CA,California,34.1064,-117.37032,909,103132,25199,50971,Louis Mccoy,76,f,Larry Marshall
OID13281,PID2014,A157,EMP1012,C1663,1/10/2019,1,1809,Product 15,1067,0,271.35,C,Category C,San Mateo,San Mateo County,CA,California,37.56299,-122.32553,650,103536,37861,90208,Fred Reid,24,f,John Reyes
OID13298,PID2050,A114,EMP1002,C1658,1/22/2019,1,2391,Product 51,1291,0,358.65,E,Category E,El Cajon,San Diego County,CA,California,32.79477,-116.96253,619,103679,32564,45925,Alan Scott,24,f,Andrew Bowman
OID13300,PID2043,A165,EMP1005,C1594,3/5/2019,3,545,Product 44,425,0,81.75,E,Category E,Sunnyvale,Santa Clara County,CA,California,37.36883,-122.03635,408,151754,55094,105401,Frank Brown,60,f,Ryan Welch
OID13315,PID2047,A157,EMP1014,C1320,2/3/2019,2,290,Product 48,200,0,43.5,E,Category E,San Mateo,San Mateo County,CA,California,37.56299,-122.32553,650,103536,37861,90208,Anthony Turner,67,f,Ronald Reed
OID13337,PID2049,A140,EMP1039,C1671,1/8/2019,1,826,Product 50,562,0,123.9,E,Category E,Orange,Orange County,CA,California,33.78779,-117.85311,657,140992,42680,78513,Steve Wells,24,m,Eugene Holmes
OID13350,PID2018,A170,EMP1034,C1457,3/3/2019,4,1972,Product 19,1321,0,295.8,C,Category C,Victorville,San Bernardino County,CA,California,34.53611,-117.29116,760,122225,31886,45894,Shawn Day,51,m,Arthur Mccoy
OID13359,PID2074,A132,EMP1024,C1546,3/10/2019,1,504,Product 75,408,0,75.6,F,Category F,Los Angeles,Los Angeles County,CA,California,34.05223,-118.24368,213,3971883,1342761,50205,David Mendoza,30,f,Ernest Wheeler
OID13377,PID2072,A164,EMP1001,C1543,3/9/2019,2,1887,Product 73,1378,0,283.05,F,Category F,Stockton,San Joaquin County,CA,California,37.9577,-121.29078,209,305658,92440,44797,Aaron Miller,20,f,Kevin Butler
OID13382,PID2073,A165,EMP1006,C1780,3/1/2019,1,95,Product 74,61,0,14.25,F,Category F,Sunnyvale,Santa Clara County,CA,California,37.36883,-122.03635,408,151754,55094,105401,James Armstrong,68,m,Sean Miller
OID13383,PID2060,A113,EMP1031,C1732,2/6/2019,1,1467,Product 61,807,0,220.05,E,Category E,East Los Angeles,Los Angeles County,CA,California,34.0239,-118.17202,323,127610,31400,38766,Benjamin Garza,46,m,Brian Thomas
OID13404,PID2058,A157,EMP1026,C1660,1/13/2019,1,2257,Product 59,1535,0,338.55,E,Category E,San Mateo,San Mateo County,CA,California,37.56299,-122.32553,650,103536,37861,90208,Brian Kim,24,f,Martin Perry
OID13412,PID2077,A132,EMP1021,C1706,3/2/2019,1,530,Product 78,424,0,79.5,F,Category F,Los Angeles,Los Angeles County,CA,California,34.05223,-118.24368,213,3971883,1342761,50205,Anthony Torres,35,m,Clarence Fox
OID13445,PID2085,A152,EMP1000,C1323,3/5/2019,4,1862,Product 86,1173,0,279.3,G,Category G,San Bernardino,San Bernardino County,CA,California,34.10834,-117.28977,909,216108,57580,37047,Victor Chapman,67,f,Fred Robertson
OID13447,PID2021,A127,EMP1040,C1046,2/2/2019,1,217,Product 22,171,0,32.55,C,Category C,Inglewood,Los Angeles County,CA,California,33.96168,-118.35313,424,111666,36667,42044,Matthew Phillips,28,m,Patrick Ruiz
OID13450,PID2055,A132,EMP1024,C1354,1/8/2019,3,2495,Product 56,1896,0,374.25,E,Category E,Los Angeles,Los Angeles County,CA,California,34.05223,-118.24368,213,3971883,1342761,50205,Fred Russell,84,m,Ernest Wheeler
OID13454,PID2083,A140,EMP1034,C1480,3/9/2019,1,2141,Product 84,1777,0,321.15,G,Category G,Orange,Orange County,CA,California,33.78779,-117.85311,657,140992,42680,78513,Matthew Lewis,51,m,Arthur Mccoy
OID13462,PID2051,A169,EMP1039,C1563,2/16/2019,2,1077,Product 52,732,0,161.55,E,Category E,Vallejo,Solano County,CA,California,38.10409,-122.25664,707,121253,41216,57028,Richard Peterson,50,f,Eugene Holmes
OID13463,PID2065,A164,EMP1004,C1322,1/31/2019,1,2396,Product 66,1965,0,359.4,F,Category F,Stockton,San Joaquin County,CA,California,37.9577,-121.29078,209,305658,92440,44797,Juan Rivera,67,f,Kenneth Bradley
OID13469,PID2080,A148,EMP1043,C1065,1/17/2019,1,2353,Product 81,1788,0,352.95,F,Category F,Riverside,Riverside County,CA,California,33.95333,-117.39611,951,322424,91267,57196,Harry Castillo,30,f,Joshua Taylor
OID13484,PID2064,A127,EMP1023,C1385,1/8/2019,2,1414,Product 65,962,0,212.1,F,Category F,Inglewood,Los Angeles County,CA,California,33.96168,-118.35313,424,111666,36667,42044,Victor Martinez,29,m,Brian Davis
OID13490,PID2097,A111,EMP1013,C1647,1/16/2019,1,1052,Product 98,589,0,157.8,H,Category H,Daly City,San Mateo County,CA,California,37.70583,-122.46194,650,106562,31137,74449,Jesse Hernandez,24,f,Charles Harper
OID13493,PID2030,A159,EMP1033,C1664,3/12/2019,1,1899,Product 31,1044,0,284.85,D,Category D,Santa Clara,Santa Clara County,CA,California,37.35411,-121.95524,408,126215,43433,98914,Scott Roberts,24,f,Jerry Perry
OID13495,PID2033,A105,EMP1013,C1743,3/4/2019,1,2182,Product 34,1200,0,327.3,D,Category D,Carlsbad,San Diego County,CA,California,33.15809,-117.35059,760,113453,42791,90597,Jeremy Arnold,57,m,Charles Harper
OID13529,PID2064,A114,EMP1021,C1047,1/20/2019,3,1414,Product 65,962,0,212.1,F,Category F,El Cajon,San Diego County,CA,California,32.79477,-116.96253,619,103679,32564,45925,Keith Hamilton,28,m,Clarence Fox
OID13545,PID2098,A117,EMP1028,C1001,2/5/2019,1,1178,Product 99,683,0,176.7,H,Category H,Escondido,San Diego County,CA,California,33.11921,-117.08642,760,151451,45041,50899,Kenneth Ross,56,m,Howard Sims
OID13549,PID2096,A105,EMP1031,C1539,3/14/2019,1,1587,Product 97,1301,0,238.05,H,Category H,Carlsbad,San Diego County,CA,California,33.15809,-117.35059,760,113453,42791,90597,William Carpenter,20,f,Brian Thomas
OID13559,PID2079,A126,EMP1032,C1488,2/28/2019,2,1725,Product 80,1363,0,258.75,F,Category F,Huntington Beach,Orange County,CA,California,33.6603,-117.99923,657,201899,74460,83252,Samuel Palmer,62,m,Larry Castillo
OID13595,PID2045,A160,EMP1042,C1327,3/15/2019,1,556,Product 46,395,0,83.4,E,Category E,Santa Clarita,Los Angeles County,CA,California,34.39166,-118.54259,661,182371,59247,83554,Andrew Robinson,67,f,Scott Clark
OID13614,PID2004,A124,EMP1036,C1360,2/7/2019,3,1278,Product 5,665,0,191.7,A,Category A,Glendale,Los Angeles County,CA,California,34.14251,-118.25508,818,201020,71498,52574,Bruce King,84,m,Robert Reed
OID13630,PID2013,A116,EMP1025,C1640,1/11/2019,2,368,Product 14,269,0,55.2,B,Category B,El Monte,Los Angeles County,CA,California,34.06862,-118.02757,626,116732,30752,38085,Benjamin Morgan,80,f,Ernest Wagner
OID13644,PID2020,A162,EMP1013,C1451,1/27/2019,4,2005,Product 21,1223,0,300.75,C,Category C,Santa Rosa,Sonoma County,CA,California,38.44047,-122.71443,707,174972,64088,61050,Nicholas Williamson,51,m,Charles Harper
OID13669,PID2083,A126,EMP1036,C1264,2/22/2019,1,2141,Product 84,1777,0,321.15,G,Category G,Huntington Beach,Orange County,CA,California,33.6603,-117.99923,657,201899,74460,83252,Keith Moore,63,f,Robert Reed
OID13692,PID2001,A125,EMP1007,C1476,2/22/2019,3,951,Product 2,504,0,142.65,A,Category A,Hayward,Alameda County,CA,California,37.66882,-122.0808,510,158289,46713,65096,Larry Ross,51,m,Jeremy Mendoza
OID13695,PID2061,A155,EMP1009,C1506,1/26/2019,3,913,Product 62,584,0,136.95,E,Category E,San Francisco,San Francisco County,CA,California,37.775,-122.41944,415,864816,353287,81294,Victor Rogers,72,m,Kenneth Fields
OID13696,PID2094,A150,EMP1016,C1030,2/8/2019,1,771,Product 95,648,0,115.65,H,Category H,Sacramento,Sacramento County,CA,California,38.58157,-121.4944,530,490712,178185,50739,Jose Williams,27,m,Henry Nelson
OID13700,PID2042,A101,EMP1012,C1459,1/16/2019,3,203,Product 43,154,0,30.45,E,Category E,Antioch,Contra Costa County,CA,California,38.00492,-121.80579,925,110542,33718,64329,Todd Roberts,51,m,John Reyes
OID13709,PID2086,A159,EMP1018,C1777,1/14/2019,3,123,Product 87,84,0,18.45,G,Category G,Santa Clara,Santa Clara County,CA,California,37.35411,-121.95524,408,126215,43433,98914,Steven Martinez,57,m,Jimmy Young
OID13717,PID2055,A155,EMP1009,C1454,1/28/2019,1,2495,Product 56,1896,0,374.25,E,Category E,San Francisco,San Francisco County,CA,California,37.775,-122.41944,415,864816,353287,81294,Arthur Webb,51,m,Kenneth Fields
OID13724,PID2018,A115,EMP1005,C1573,1/24/2019,2,1972,Product 19,1321,0,295.8,C,Category C,Elk Grove,Sacramento County,CA,California,38.4088,-121.37162,916,166913,49316,79487,Michael Mills,50,f,Ryan Welch
OID13755,PID2054,A168,EMP1016,C1647,1/16/2019,1,127,Product 55,79,0,19.05,E,Category E,Torrance,Los Angeles County,CA,California,33.83585,-118.34063,424,148475,55377,79549,Jesse Hernandez,24,f,Henry Nelson
OID13768,PID2001,A116,EMP1013,C1372,1/25/2019,1,951,Product 2,504,0,142.65,A,Category A,El Monte,Los Angeles County,CA,California,34.06862,-118.02757,626,116732,30752,38085,Keith Schmidt,22,m,Charles Harper
OID13833,PID2079,A120,EMP1012,C1490,1/18/2019,4,1725,Product 80,1363,0,258.75,F,Category F,Fremont,Alameda County,CA,California,37.54827,-121.98857,510,232206,72684,105355,Kenneth Arnold,62,m,John Reyes
OID13862,PID2097,A123,EMP1036,C1038,1/7/2019,1,1052,Product 98,589,0,157.8,H,Category H,Garden Grove,Orange County,CA,California,33.77391,-117.94145,657,175393,46998,58449,Robert Price,27,m,Robert Reed
OID13881,PID2036,A116,EMP1018,C1672,2/20/2019,1,1582,Product 37,1234,0,237.3,D,Category D,El Monte,Los Angeles County,CA,California,34.06862,-118.02757,626,116732,30752,38085,Joe Fuller,24,m,Jimmy Young
OID13940,PID2066,A136,EMP1039,C1110,1/30/2019,1,2091,Product 67,1485,0,313.65,F,Category F,Norwalk,Los Angeles County,CA,California,33.90224,-118.08173,562,107140,27225,59756,Victor Lopez,33,f,Eugene Holmes
OID14002,PID2050,A129,EMP1039,C1365,3/5/2019,1,2391,Product 51,1291,0,358.65,E,Category E,Jurupa Valley,Riverside County,CA,California,34.00259,-117.46761,951,100314,24839,57749,Henry Harper,22,m,Eugene Holmes
OID14013,PID2083,A139,EMP1021,C1111,2/2/2019,1,2141,Product 84,1777,0,321.15,G,Category G,Ontario,San Bernardino County,CA,California,34.06334,-117.65089,909,171214,47375,54114,Bobby Burton,33,f,Clarence Fox
OID14026,PID2022,A115,EMP1017,C1118,3/7/2019,1,561,Product 23,421,0,84.15,C,Category C,Elk Grove,Sacramento County,CA,California,38.4088,-121.37162,916,166913,49316,79487,Jesse Barnes,45,f,Brian Hansen
OID14040,PID2053,A160,EMP1030,C1560,2/8/2019,4,596,Product 54,358,0,89.4,E,Category E,Santa Clarita,Los Angeles County,CA,California,34.39166,-118.54259,661,182371,59247,83554,Bruce Butler,40,f,Bobby Russell
OID14048,PID2079,A145,EMP1001,C1792,2/23/2019,4,1725,Product 80,1363,0,258.75,F,Category F,Rancho Cucamonga,San Bernardino County,CA,California,34.1064,-117.59311,909,175236,55240,77396,Christopher Weaver,68,m,Kevin Butler
OID14050,PID2056,A165,EMP1043,C1432,3/10/2019,3,1635,Product 57,1046,0,245.25,E,Category E,Sunnyvale,Santa Clara County,CA,California,37.36883,-122.03635,408,151754,55094,105401,Peter Freeman,44,m,Joshua Taylor
OID14052,PID2067,A139,EMP1030,C1697,2/13/2019,1,1119,Product 68,683,0,167.85,F,Category F,Ontario,San Bernardino County,CA,California,34.06334,-117.65089,909,171214,47375,54114,Adam White,35,m,Bobby Russell
OID14097,PID2054,A137,EMP1026,C1125,3/2/2019,3,127,Product 55,79,0,19.05,E,Category E,Oakland,Alameda County,CA,California,37.80437,-122.2708,510,419267,158424,54618,Juan Cruz,45,f,Martin Perry
OID14141,PID2080,A173,EMP1028,C1254,1/17/2019,4,2353,Product 81,1788,0,352.95,F,Category F,West Covina,Los Angeles County,CA,California,34.06862,-117.93895,626,108484,30816,69189,Howard Harrison,63,f,Howard Sims
OID14178,PID2095,A114,EMP1023,C1253,2/22/2019,2,1743,Product 96,872,0,261.45,H,Category H,El Cajon,San Diego County,CA,California,32.79477,-116.96253,619,103679,32564,45925,Lawrence Kelly,63,f,Brian Davis
OID14183,PID2041,A156,EMP1016,C1257,3/7/2019,1,1380,Product 42,1090,0,207,E,Category E,San Jose,Santa Clara County,CA,California,37.33939,-121.89496,408,1026908,314297,84647,James Armstrong,63,f,Henry Nelson
OID14198,PID2002,A149,EMP1037,C1032,1/6/2019,1,847,Product 3,534,0,127.05,A,Category A,Roseville,Placer County,CA,California,38.75212,-121.28801,916,130269,46547,75867,Bobby Jackson,27,m,Carl Hall
OID14212,PID2019,A124,EMP1014,C1551,1/2/2019,1,800,Product 20,536,0,120,C,Category C,Glendale,Los Angeles County,CA,California,34.14251,-118.25508,818,201020,71498,52574,Samuel Fowler,30,f,Ronald Reed
OID14219,PID2093,A126,EMP1024,C1279,2/15/2019,2,112,Product 94,90,0,16.8,G,Category G,Huntington Beach,Orange County,CA,California,33.6603,-117.99923,657,201899,74460,83252,Eugene Sims,62,f,Ernest Wheeler
OID14234,PID2062,A166,EMP1025,C1596,1/5/2019,2,2464,Product 63,1774,0,369.6,E,Category E,Temecula,Riverside County,CA,California,33.49364,-117.14836,951,112011,32835,79925,Russell Boyd,60,f,Ernest Wagner
OID14243,PID2064,A140,EMP1004,C1166,1/9/2019,3,1414,Product 65,962,0,212.1,F,Category F,Orange,Orange County,CA,California,33.78779,-117.85311,657,140992,42680,78513,Jesse Evans,52,m,Kenneth Bradley
OID14244,PID2027,A163,EMP1014,C1304,2/5/2019,3,2497,Product 28,1473,0,374.55,D,Category D,Simi Valley,Ventura County,CA,California,34.26945,-118.78148,805,126788,41972,90210,Fred Russell,62,f,Ronald Reed
OID14246,PID2050,A121,EMP1040,C1526,2/6/2019,1,2391,Product 51,1291,0,358.65,E,Category E,Fresno,Fresno County,CA,California,36.74773,-119.77237,559,520052,161914,41531,Juan Rivera,72,f,Patrick Ruiz
OID14253,PID2009,A158,EMP1026,C1166,3/9/2019,1,584,Product 10,420,0,87.6,B,Category B,Santa Ana,Orange County,CA,California,33.74557,-117.86783,949,335400,74757,52253,Jesse Evans,52,m,Martin Perry
OID14304,PID2002,A138,EMP1027,C1264,1/6/2019,1,847,Product 3,534,0,127.05,A,Category A,Oceanside,San Diego County,CA,California,33.19587,-117.37948,760,175691,60493,57703,Keith Moore,63,f,Gary Rodriguez
OID14311,PID2050,A157,EMP1001,C1017,2/3/2019,4,2391,Product 51,1291,0,358.65,E,Category E,San Mateo,San Mateo County,CA,California,37.56299,-122.32553,650,103536,37861,90208,Eugene Brooks,78,m,Kevin Butler
OID14349,PID2067,A171,EMP1038,C1512,2/18/2019,1,1119,Product 68,683,0,167.85,F,Category F,Visalia,Tulare County,CA,California,36.33023,-119.29206,559,130104,41730,52157,Nicholas Ward,72,m,Scott Mason
OID14359,PID2074,A118,EMP1029,C1695,1/24/2019,1,504,Product 75,408,0,75.6,F,Category F,Fairfield,Solano County,CA,California,38.24936,-122.03997,707,112970,34623,67364,Thomas Gray,35,m,Howard Gardner
OID14384,PID2085,A123,EMP1015,C1442,1/17/2019,1,1862,Product 86,1173,0,279.3,G,Category G,Garden Grove,Orange County,CA,California,33.77391,-117.94145,657,175393,46998,58449,Phillip Morrison,55,m,Justin Lynch
OID14418,PID2020,A109,EMP1004,C1687,3/14/2019,1,2005,Product 21,1223,0,300.75,C,Category C,Corona,Riverside County,CA,California,33.87529,-117.56644,951,164226,48156,74149,Anthony Banks,35,m,Kenneth Bradley
OID14426,PID2090,A102,EMP1025,C1388,3/9/2019,1,1338,Product 91,682,0,200.7,G,Category G,Bakersfield,Kern County,CA,California,35.37329,-119.01871,661,373640,112439,57095,Jason Murphy,29,m,Ernest Wagner
OID14474,PID2021,A132,EMP1019,C1014,3/9/2019,3,217,Product 22,171,0,32.55,C,Category C,Los Angeles,Los Angeles County,CA,California,34.05223,-118.24368,213,3971883,1342761,50205,Juan Perez,35,m,Roger Robertson
OID14480,PID2088,A119,EMP1039,C1446,3/11/2019,1,603,Product 89,416,0,90.45,G,Category G,Fontana,San Bernardino County,CA,California,34.09223,-117.43505,909,207460,49975,64824,Brandon Wright,55,m,Eugene Holmes
OID14481,PID2048,A173,EMP1026,C1629,3/2/2019,3,502,Product 49,296,0,75.3,E,Category E,West Covina,Los Angeles County,CA,California,34.06862,-117.93895,626,108484,30816,69189,Paul Taylor,80,f,Martin Perry
OID14485,PID2008,A134,EMP1013,C1223,2/4/2019,3,315,Product 9,208,0,47.25,B,Category B,Moreno Valley,Riverside County,CA,California,33.93752,-117.23059,951,204198,51693,54590,Jack Stevens,58,f,Charles Harper
OID14509,PID2008,A103,EMP1011,C1468,1/23/2019,4,315,Product 9,208,0,47.25,B,Category B,Berkeley,Alameda County,CA,California,37.87159,-122.27275,510,120972,45917,66237,Adam Hernandez,51,m,Larry Marshall
OID14512,PID2025,A129,EMP1023,C1525,3/14/2019,2,667,Product 26,387,0,100.05,D,Category D,Jurupa Valley,Riverside County,CA,California,34.00259,-117.46761,951,100314,24839,57749,Mark Simmons,72,f,Brian Davis
OID14539,PID2098,A114,EMP1013,C1098,1/8/2019,2,1178,Product 99,683,0,176.7,H,Category H,El Cajon,San Diego County,CA,California,32.79477,-116.96253,619,103679,32564,45925,Jesse Hill,32,f,Charles Harper
OID14548,PID2026,A166,EMP1020,C1136,3/4/2019,1,947,Product 27,786,0,142.05,D,Category D,Temecula,Riverside County,CA,California,33.49364,-117.14836,951,112011,32835,79925,Justin Butler,43,f,Ryan Butler
OID14594,PID2014,A145,EMP1039,C1607,2/1/2019,1,1809,Product 15,1067,0,271.35,C,Category C,Rancho Cucamonga,San Bernardino County,CA,California,34.1064,-117.59311,909,175236,55240,77396,Charles Fields,70,f,Eugene Holmes
OID14609,PID2093,A127,EMP1024,C1303,1/24/2019,2,112,Product 94,90,0,16.8,G,Category G,Inglewood,Los Angeles County,CA,California,33.96168,-118.35313,424,111666,36667,42044,Keith Murphy,62,f,Ernest Wheeler
OID14618,PID2051,A113,EMP1003,C1673,1/16/2019,3,1077,Product 52,732,0,161.55,E,Category E,East Los Angeles,Los Angeles County,CA,California,34.0239,-118.17202,323,127610,31400,38766,Keith Murphy,35,m,Christopher Tucker
OID14628,PID2030,A117,EMP1022,C1662,2/12/2019,1,1899,Product 31,1044,0,284.85,D,Category D,Escondido,San Diego County,CA,California,33.11921,-117.08642,760,151451,45041,50899,Stephen Webb,24,f,Walter Cook
OID14636,PID2025,A108,EMP1034,C1375,3/5/2019,1,667,Product 26,387,0,100.05,D,Category D,Concord,Contra Costa County,CA,California,37.97798,-122.03107,925,128667,45409,68318,Ronald Bradley,22,m,Arthur Mccoy
OID14638,PID2058,A154,EMP1011,C1342,1/25/2019,2,2257,Product 59,1535,0,338.55,E,Category E,San Diego,San Diego County,CA,California,32.71533,-117.15726,619,1394928,485091,66116,Philip Burton,73,m,Larry Marshall
OID14661,PID2093,A140,EMP1002,C1499,1/20/2019,1,112,Product 94,90,0,16.8,G,Category G,Orange,Orange County,CA,California,33.78779,-117.85311,657,140992,42680,78513,Stephen Greene,62,m,Andrew Bowman
OID14688,PID2060,A167,EMP1014,C1792,1/28/2019,1,1467,Product 61,807,0,220.05,E,Category E,Thousand Oaks,Ventura County,CA,California,34.17056,-118.8375,805,129339,45912,100946,Christopher Weaver,68,m,Ronald Reed
OID14705,PID2051,A159,EMP1035,C1134,3/11/2019,3,1077,Product 52,732,0,161.55,E,Category E,Santa Clara,Santa Clara County,CA,California,37.35411,-121.95524,408,126215,43433,98914,Aaron Day,43,f,Roger Ramos
OID14731,PID2053,A121,EMP1014,C1464,3/1/2019,3,596,Product 54,358,0,89.4,E,Category E,Fresno,Fresno County,CA,California,36.74773,-119.77237,559,520052,161914,41531,Jason Gray,51,m,Ronald Reed
OID14778,PID2058,A137,EMP1029,C1458,1/1/2019,1,2257,Product 59,1535,0,338.55,E,Category E,Oakland,Alameda County,CA,California,37.80437,-122.2708,510,419267,158424,54618,Richard Hudson,51,m,Howard Gardner
OID14801,PID2035,A165,EMP1023,C1752,3/12/2019,1,458,Product 36,376,0,68.7,D,Category D,Sunnyvale,Santa Clara County,CA,California,37.36883,-122.03635,408,151754,55094,105401,David Wheeler,57,m,Brian Davis
OID14812,PID2066,A158,EMP1010,C1129,3/15/2019,2,2091,Product 67,1485,0,313.65,F,Category F,Santa Ana,Orange County,CA,California,33.74557,-117.86783,949,335400,74757,52253,Roger Alexander,48,f,Joshua Cook
OID14823,PID2049,A145,EMP1032,C1543,1/17/2019,2,826,Product 50,562,0,123.9,E,Category E,Rancho Cucamonga,San Bernardino County,CA,California,34.1064,-117.59311,909,175236,55240,77396,Aaron Miller,20,f,Larry Castillo
OID14826,PID2082,A165,EMP1029,C1630,3/8/2019,3,1103,Product 83,838,0,165.45,G,Category G,Sunnyvale,Santa Clara County,CA,California,37.36883,-122.03635,408,151754,55094,105401,Philip Bailey,80,f,Howard Gardner
OID14872,PID2060,A138,EMP1029,C1077,3/1/2019,1,1467,Product 61,807,0,220.05,E,Category E,Oceanside,San Diego County,CA,California,33.19587,-117.37948,760,175691,60493,57703,Paul Lane,32,f,Howard Gardner
OID14899,PID2089,A112,EMP1025,C1215,2/27/2019,2,2294,Product 90,1399,0,344.1,G,Category G,Downey,Los Angeles County,CA,California,33.94001,-118.13257,562,114219,32738,62897,Aaron Cruz,58,f,Ernest Wagner
OID14908,PID2002,A160,EMP1044,C1763,1/13/2019,3,847,Product 3,534,0,127.05,A,Category A,Santa Clarita,Los Angeles County,CA,California,34.39166,-118.54259,661,182371,59247,83554,Gary Porter,57,m,Martin Carr
OID14911,PID2003,A123,EMP1021,C1306,1/31/2019,4,1783,Product 4,1516,0,267.45,A,Category A,Garden Grove,Orange County,CA,California,33.77391,-117.94145,657,175393,46998,58449,Shawn Stephens,67,f,Clarence Fox
OID14934,PID2037,A149,EMP1000,C1567,3/5/2019,3,880,Product 38,634,0,132,E,Category E,Roseville,Placer County,CA,California,38.75212,-121.28801,916,130269,46547,75867,Juan Lawrence,50,f,Fred Robertson
OID14969,PID2074,A105,EMP1011,C1190,1/13/2019,3,504,Product 75,408,0,75.6,F,Category F,Carlsbad,San Diego County,CA,California,33.15809,-117.35059,760,113453,42791,90597,Steve Tucker,55,m,Larry Marshall
OID15007,PID2005,A141,EMP1041,C1431,1/10/2019,1,684,Product 6,561,0,102.6,B,Category B,Oxnard,Ventura County,CA,California,34.1975,-119.17705,805,207254,50815,60621,Billy Evans,44,m,Joe Sims
OID15017,PID2080,A163,EMP1006,C1252,3/13/2019,2,2353,Product 81,1788,0,352.95,F,Category F,Simi Valley,Ventura County,CA,California,34.26945,-118.78148,805,126788,41972,90210,Christopher Arnold,63,f,Sean Miller
OID15031,PID2091,A147,EMP1005,C1165,1/13/2019,2,368,Product 92,294,0,55.2,G,Category G,Richmond,Contra Costa County,CA,California,37.93576,-122.34775,510,109708,36973,55102,Victor Hughes,52,m,Ryan Welch
OID15037,PID2073,A162,EMP1037,C1145,1/30/2019,1,95,Product 74,61,0,14.25,F,Category F,Santa Rosa,Sonoma County,CA,California,38.44047,-122.71443,707,174972,64088,61050,Kevin Willis,43,m,Carl Hall
OID15052,PID2030,A159,EMP1042,C1499,1/7/2019,4,1899,Product 31,1044,0,284.85,D,Category D,Santa Clara,Santa Clara County,CA,California,37.35411,-121.95524,408,126215,43433,98914,Stephen Greene,62,m,Scott Clark
OID15104,PID2017,A117,EMP1041,C1383,1/22/2019,1,35,Product 18,22,0,5.25,C,Category C,Escondido,San Diego County,CA,California,33.11921,-117.08642,760,151451,45041,50899,Shawn Wallace,22,m,Joe Sims
OID15120,PID2074,A144,EMP1039,C1673,3/4/2019,1,504,Product 75,408,0,75.6,F,Category F,Pomona,Los Angeles County,CA,California,34.05529,-117.75228,909,153266,39378,49186,Keith Murphy,35,m,Eugene Holmes
OID15121,PID2038,A105,EMP1025,C1532,2/24/2019,2,392,Product 39,255,0,58.8,E,Category E,Carlsbad,San Diego County,CA,California,33.15809,-117.35059,760,113453,42791,90597,Stephen Kelly,20,f,Ernest Wagner
OID15143,PID2059,A146,EMP1004,C1524,1/29/2019,4,1494,Product 60,971,0,224.1,E,Category E,Rialto,San Bernardino County,CA,California,34.1064,-117.37032,909,103132,25199,50971,David Olson,72,f,Kenneth Bradley
OID15165,PID2073,A163,EMP1001,C1313,2/18/2019,4,95,Product 74,61,0,14.25,F,Category F,Simi Valley,Ventura County,CA,California,34.26945,-118.78148,805,126788,41972,90210,Jonathan Harris,67,f,Kevin Butler
OID15168,PID2081,A142,EMP1020,C1485,1/22/2019,1,1566,Product 82,1190,0,234.9,G,Category G,Palmdale,Los Angeles County,CA,California,34.57943,-118.11646,661,158351,42720,52392,Raymond Fields,51,m,Ryan Butler
OID15170,PID2023,A100,EMP1020,C1775,2/26/2019,2,818,Product 24,450,0,122.7,C,Category C,Anaheim,Orange County,CA,California,33.83529,-117.9145,657,350742,99670,60752,Arthur Reid,57,m,Ryan Butler
OID15185,PID2063,A145,EMP1033,C1182,2/7/2019,4,1708,Product 64,871,0,256.2,F,Category F,Rancho Cucamonga,San Bernardino County,CA,California,34.1064,-117.59311,909,175236,55240,77396,Martin Olson,55,m,Jerry Perry
OID15223,PID2032,A165,EMP1035,C1629,1/2/2019,1,1967,Product 33,1397,0,295.05,D,Category D,Sunnyvale,Santa Clara County,CA,California,37.36883,-122.03635,408,151754,55094,105401,Paul Taylor,80,f,Roger Ramos
OID15239,PID2086,A136,EMP1029,C1194,3/1/2019,1,123,Product 87,84,0,18.45,G,Category G,Norwalk,Los Angeles County,CA,California,33.90224,-118.08173,562,107140,27225,59756,Clarence Kelley,55,m,Howard Gardner
OID15245,PID2088,A100,EMP1010,C1714,2/28/2019,3,603,Product 89,416,0,90.45,G,Category G,Anaheim,Orange County,CA,California,33.83529,-117.9145,657,350742,99670,60752,Stephen Webb,46,m,Joshua Cook
OID15247,PID2018,A108,EMP1004,C1263,1/20/2019,1,1972,Product 19,1321,0,295.8,C,Category C,Concord,Contra Costa County,CA,California,37.97798,-122.03107,925,128667,45409,68318,Michael Mills,63,f,Kenneth Bradley
OID15259,PID2044,A126,EMP1021,C1008,2/12/2019,1,886,Product 45,478,0,132.9,E,Category E,Huntington Beach,Orange County,CA,California,33.6603,-117.99923,657,201899,74460,83252,Benjamin Kim,45,m,Clarence Fox
OID15292,PID2059,A104,EMP1039,C1450,3/13/2019,3,1494,Product 60,971,0,224.1,E,Category E,Burbank,Los Angeles County,CA,California,34.18084,-118.30897,818,105319,41361,66076,Jesse Barnes,51,m,Eugene Holmes
OID15332,PID2076,A112,EMP1026,C1400,2/10/2019,3,1522,Product 77,791,0,228.3,F,Category F,Downey,Los Angeles County,CA,California,33.94001,-118.13257,562,114219,32738,62897,Alan Sims,29,m,Martin Perry
