Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Purchase Date,Quantity,Price,Product Name,Cost Per Unit,Discount,Taxes,Category ID,Category Name,City Name,County,State Code,State,Latitude,Longitude,Area Code,Area Population,Area Households,Area Median Income,Customer Name,Age,Gender,Salesperson Name
OID13087,PID2093,A141,EMP1018,C1229,4/4/2017,1,112,Product 94,90,0,16.8,G,Category G,Oxnard,Ventura County,CA,California,34.1975,-119.17705,805,207254,50815,60621,Mark Gonzalez,58,f,Jimmy Young
OID13091,PID2027,A120,EMP1039,C1199,10/27/2017,1,2497,Product 28,1473,0,374.55,D,Category D,Fremont,Alameda County,CA,California,37.54827,-121.98857,510,232206,72684,105355,David Wheeler,55,m,Eugene Holmes
OID13098,PID2068,A145,EMP1026,C1478,2/13/2017,3,1500,Product 69,900,0,225,F,Category F,Rancho Cucamonga,San Bernardino County,CA,California,34.1064,-117.59311,909,175236,55240,77396,Thomas Holmes,51,m,Martin Perry
OID13100,PID2091,A112,EMP1034,C1703,11/23/2017,1,368,Product 92,294,0,55.2,G,Category G,Downey,Los Angeles County,CA,California,33.94001,-118.13257,562,114219,32738,62897,Henry Boyd,35,m,Arthur Mccoy
OID13103,PID2036,A139,EMP1027,C1114,8/2/2017,1,1582,Product 37,1234,0,237.3,D,Category D,Ontario,San Bernardino County,CA,California,34.06334,-117.65089,909,171214,47375,54114,Jerry Andrews,45,f,Gary Rodriguez
OID13105,PID2074,A100,EMP1041,C1101,3/31/2017,1,504,Product 75,408,0,75.6,F,Category F,Anaheim,Orange County,CA,California,33.83529,-117.9145,657,350742,99670,60752,Billy Miller,32,f,Joe Sims
OID13107,PID2065,A133,EMP1013,C1183,12/28/2017,3,2396,Product 66,1965,0,359.4,F,Category F,Modesto,Stanislaus County,CA,California,37.6391,-120.99688,209,211266,70481,48577,Paul Holmes,55,m,Charles Harper
OID13109,PID2070,A123,EMP1031,C1688,12/28/2017,1,1671,Product 71,1220,0,250.65,F,Category F,Garden Grove,Orange County,CA,California,33.77391,-117.94145,657,175393,46998,58449,Matthew Walker,35,m,Brian Thomas
OID13115,PID2002,A104,EMP1032,C1427,7/30/2017,1,847,Product 3,534,0,127.05,A,Category A,Burbank,Los Angeles County,CA,California,34.18084,-118.30897,818,105319,41361,66076,Adam Bailey,45,f,Larry Castillo
OID13119,PID2036,A172,EMP1010,C1173,9/13/2017,4,1582,Product 37,1234,0,237.3,D,Category D,Vista,San Diego County,CA,California,33.20004,-117.24254,760,100890,30451,50601,Steven Owens,55,m,Joshua Cook
OID13121,PID2001,A125,EMP1032,C1671,11/19/2017,1,951,Product 2,504,0,142.65,A,Category A,Hayward,Alameda County,CA,California,37.66882,-122.0808,510,158289,46713,65096,Steve Wells,24,m,Larry Castillo
OID13126,PID2033,A115,EMP1033,C1337,5/8/2017,2,2182,Product 34,1200,0,327.3,D,Category D,Elk Grove,Sacramento County,CA,California,38.4088,-121.37162,916,166913,49316,79487,Eric Bowman,76,m,Jerry Perry
OID13132,PID2090,A109,EMP1001,C1311,5/1/2017,1,1338,Product 91,682,0,200.7,G,Category G,Corona,Riverside County,CA,California,33.87529,-117.56644,951,164226,48156,74149,Eugene Castillo,67,f,Kevin Butler
OID13138,PID2100,A106,EMP1017,C1039,5/11/2017,1,799,Product 101,455,0,119.85,H,Category H,Chula Vista,San Diego County,CA,California,32.64,-117.08417,619,265757,78066,65185,James Williams,27,m,Brian Hansen
OID13140,PID2055,A118,EMP1008,C1678,3/25/2017,4,2495,Product 56,1896,0,374.25,E,Category E,Fairfield,Solano County,CA,California,38.24936,-122.03997,707,112970,34623,67364,Jonathan Hawkins,35,m,Carl Elliott
OID13143,PID2029,A112,EMP1034,C1395,12/17/2017,1,1848,Product 30,1294,0,277.2,D,Category D,Downey,Los Angeles County,CA,California,33.94001,-118.13257,562,114219,32738,62897,Bruce Butler,29,m,Arthur Mccoy
OID13144,PID2053,A158,EMP1031,C1631,12/10/2017,2,596,Product 54,358,0,89.4,E,Category E,Santa Ana,Orange County,CA,California,33.74557,-117.86783,949,335400,74757,52253,Michael Thomas,45,f,Brian Thomas
OID13154,PID2026,A125,EMP1022,C1019,10/6/2017,2,947,Product 27,786,0,142.05,D,Category D,Hayward,Alameda County,CA,California,37.66882,-122.0808,510,158289,46713,65096,Jeremy Arnold,45,f,Walter Cook
OID13156,PID2080,A112,EMP1011,C1449,10/29/2017,1,2353,Product 81,1788,0,352.95,F,Category F,Downey,Los Angeles County,CA,California,33.94001,-118.13257,562,114219,32738,62897,Nicholas Cunningham,55,m,Larry Marshall
OID13158,PID2010,A124,EMP1030,C1701,9/18/2017,3,1812,Product 11,1305,0,271.8,B,Category B,Glendale,Los Angeles County,CA,California,34.14251,-118.25508,818,201020,71498,52574,Thomas Gonzales,35,m,Bobby Russell
OID13162,PID2099,A164,EMP1030,C1049,7/29/2017,2,1367,Product 100,984,0,205.05,H,Category H,Stockton,San Joaquin County,CA,California,37.9577,-121.29078,209,305658,92440,44797,Kenneth Foster,28,m,Bobby Russell
OID13163,PID2024,A144,EMP1030,C1496,2/11/2017,1,356,Product 25,292,0,53.4,D,Category D,Pomona,Los Angeles County,CA,California,34.05529,-117.75228,909,153266,39378,49186,Carl Anderson,62,m,Bobby Russell
OID13164,PID2071,A151,EMP1041,C1229,5/24/2017,2,136,Product 72,72,0,20.4,F,Category F,Salinas,Monterey County,CA,California,36.67774,-121.6555,831,157380,40892,49840,Mark Gonzalez,58,f,Joe Sims
OID13171,PID2097,A162,EMP1036,C1019,5/7/2017,1,1052,Product 98,589,0,157.8,H,Category H,Santa Rosa,Sonoma County,CA,California,38.44047,-122.71443,707,174972,64088,61050,Jeremy Arnold,45,f,Robert Reed
OID13173,PID2092,A113,EMP1010,C1465,9/12/2017,1,1639,Product 93,1295,0,245.85,G,Category G,East Los Angeles,Los Angeles County,CA,California,34.0239,-118.17202,323,127610,31400,38766,John Long,51,m,Joshua Cook
OID13176,PID2087,A149,EMP1017,C1169,12/29/2017,1,1022,Product 88,818,0,153.3,G,Category G,Roseville,Placer County,CA,California,38.75212,-121.28801,916,130269,46547,75867,Edward Walker,45,f,Brian Hansen
OID13179,PID2057,A171,EMP1042,C1776,7/8/2017,3,181,Product 58,130,0,27.15,E,Category E,Visalia,Tulare County,CA,California,36.33023,-119.29206,559,130104,41730,52157,Wayne Stone,57,m,Scott Clark
OID13188,PID2097,A136,EMP1023,C1617,1/3/2017,4,1052,Product 98,589,0,157.8,H,Category H,Norwalk,Los Angeles County,CA,California,33.90224,-118.08173,562,107140,27225,59756,Carlos Stewart,70,f,Brian Davis
OID13190,PID2058,A133,EMP1043,C1727,3/16/2017,4,2257,Product 59,1535,0,338.55,E,Category E,Modesto,Stanislaus County,CA,California,37.6391,-120.99688,209,211266,70481,48577,Jimmy Andrews,45,f,Joshua Taylor
OID13192,PID2079,A173,EMP1023,C1125,10/25/2017,1,1725,Product 80,1363,0,258.75,F,Category F,West Covina,Los Angeles County,CA,California,34.06862,-117.93895,626,108484,30816,69189,Juan Cruz,45,f,Brian Davis
OID13194,PID2014,A164,EMP1037,C1045,7/1/2017,2,1809,Product 15,1067,0,271.35,C,Category C,Stockton,San Joaquin County,CA,California,37.9577,-121.29078,209,305658,92440,44797,Johnny Butler,28,m,Carl Hall
OID13197,PID2098,A132,EMP1042,C1364,5/13/2017,2,1178,Product 99,683,0,176.7,H,Category H,Los Angeles,Los Angeles County,CA,California,34.05223,-118.24368,213,3971883,1342761,50205,Jeffrey Sanders,22,m,Scott Clark
OID13199,PID2082,A169,EMP1006,C1122,3/12/2017,3,1103,Product 83,838,0,165.45,G,Category G,Vallejo,Solano County,CA,California,38.10409,-122.25664,707,121253,41216,57028,Harry Daniels,45,f,Sean Miller
OID13204,PID2013,A164,EMP1022,C1620,11/18/2017,2,368,Product 14,269,0,55.2,B,Category B,Stockton,San Joaquin County,CA,California,37.9577,-121.29078,209,305658,92440,44797,Fred Jenkins,70,f,Walter Cook
OID13207,PID2046,A150,EMP1011,C1126,3/10/2017,1,2410,Product 47,1518,0,361.5,E,Category E,Sacramento,Sacramento County,CA,California,38.58157,-121.4944,530,490712,178185,50739,Joshua Anderson,45,f,Larry Marshall
OID13211,PID2095,A139,EMP1035,C1614,3/29/2017,2,1743,Product 96,872,0,261.45,H,Category H,Ontario,San Bernardino County,CA,California,34.06334,-117.65089,909,171214,47375,54114,Ernest Bradley,70,f,Roger Ramos
OID13212,PID2062,A146,EMP1031,C1369,8/25/2017,1,2464,Product 63,1774,0,369.6,E,Category E,Rialto,San Bernardino County,CA,California,34.1064,-117.37032,909,103132,25199,50971,Brian Murphy,22,m,Brian Thomas
OID13214,PID2006,A152,EMP1030,C1445,10/7/2017,1,1826,Product 7,1443,0,273.9,B,Category B,San Bernardino,San Bernardino County,CA,California,34.10834,-117.28977,909,216108,57580,37047,Philip Bailey,55,m,Bobby Russell
OID13220,PID2062,A147,EMP1027,C1639,5/12/2017,1,2464,Product 63,1774,0,369.6,E,Category E,Richmond,Contra Costa County,CA,California,37.93576,-122.34775,510,109708,36973,55102,Nicholas Morrison,80,f,Gary Rodriguez
OID13221,PID2026,A148,EMP1043,C1628,8/14/2017,3,947,Product 27,786,0,142.05,D,Category D,Riverside,Riverside County,CA,California,33.95333,-117.39611,951,322424,91267,57196,David Garrett,80,f,Joshua Taylor
OID13223,PID2086,A129,EMP1009,C1021,8/11/2017,1,123,Product 87,84,0,18.45,G,Category G,Jurupa Valley,Riverside County,CA,California,34.00259,-117.46761,951,100314,24839,57749,Sean Andrews,67,m,Kenneth Fields
OID13225,PID2099,A123,EMP1011,C1746,4/24/2017,1,1367,Product 100,984,0,205.05,H,Category H,Garden Grove,Orange County,CA,California,33.77391,-117.94145,657,175393,46998,58449,Joshua Watkins,45,f,Larry Marshall
OID13227,PID2068,A169,EMP1023,C1103,1/22/2017,1,1500,Product 69,900,0,225,F,Category F,Vallejo,Solano County,CA,California,38.10409,-122.25664,707,121253,41216,57028,John Robertson,32,f,Brian Davis
OID13229,PID2025,A142,EMP1002,C1686,2/17/2017,1,667,Product 26,387,0,100.05,D,Category D,Palmdale,Los Angeles County,CA,California,34.57943,-118.11646,661,158351,42720,52392,Wayne Rodriguez,35,m,Andrew Bowman
OID13230,PID2002,A109,EMP1009,C1562,5/27/2017,4,847,Product 3,534,0,127.05,A,Category A,Corona,Riverside County,CA,California,33.87529,-117.56644,951,164226,48156,74149,Edward Mason,45,f,Kenneth Fields
OID13238,PID2098,A125,EMP1044,C1097,11/18/2017,1,1178,Product 99,683,0,176.7,H,Category H,Hayward,Alameda County,CA,California,37.66882,-122.0808,510,158289,46713,65096,Eric Armstrong,32,f,Martin Carr
OID13243,PID2028,A121,EMP1013,C1394,6/7/2017,1,2283,Product 29,1484,0,342.45,D,Category D,Fresno,Fresno County,CA,California,36.74773,-119.77237,559,520052,161914,41531,Joe Price,29,m,Charles Harper
OID13246,PID2036,A107,EMP1007,C1796,10/8/2017,2,1582,Product 37,1234,0,237.3,D,Category D,Clovis,Fresno County,CA,California,36.82523,-119.70292,559,104180,34512,62666,Bobby Coleman,68,m,Jeremy Mendoza
OID13250,PID2039,A169,EMP1007,C1722,5/11/2017,1,817,Product 40,409,0,122.55,E,Category E,Vallejo,Solano County,CA,California,38.10409,-122.25664,707,121253,41216,57028,Raymond Alexander,46,m,Jeremy Mendoza
OID13251,PID2021,A108,EMP1011,C1703,6/5/2017,4,217,Product 22,171,0,32.55,C,Category C,Concord,Contra Costa County,CA,California,37.97798,-122.03107,925,128667,45409,68318,Henry Boyd,35,m,Larry Marshall
OID13253,PID2054,A116,EMP1043,C1639,2/26/2017,3,127,Product 55,79,0,19.05,E,Category E,El Monte,Los Angeles County,CA,California,34.06862,-118.02757,626,116732,30752,38085,Nicholas Morrison,80,f,Joshua Taylor
OID13255,PID2022,A173,EMP1043,C1575,1/14/2017,1,561,Product 23,421,0,84.15,C,Category C,West Covina,Los Angeles County,CA,California,34.06862,-117.93895,626,108484,30816,69189,James Simmons,50,f,Joshua Taylor
OID13257,PID2075,A123,EMP1007,C1206,5/10/2017,4,400,Product 76,208,0,60,F,Category F,Garden Grove,Orange County,CA,California,33.77391,-117.94145,657,175393,46998,58449,Antonio Cooper,45,f,Jeremy Mendoza
OID13261,PID2005,A138,EMP1013,C1050,12/9/2017,4,684,Product 6,561,0,102.6,B,Category B,Oceanside,San Diego County,CA,California,33.19587,-117.37948,760,175691,60493,57703,Kenneth Simpson,45,f,Charles Harper
OID13262,PID2021,A152,EMP1018,C1174,1/31/2017,4,217,Product 22,171,0,32.55,C,Category C,San Bernardino,San Bernardino County,CA,California,34.10834,-117.28977,909,216108,57580,37047,Sean Snyder,55,m,Jimmy Young
OID13265,PID2018,A150,EMP1006,C1010,12/20/2017,2,1972,Product 19,1321,0,295.8,C,Category C,Sacramento,Sacramento County,CA,California,38.58157,-121.4944,530,490712,178185,50739,Ralph Wood,45,f,Sean Miller
OID13267,PID2001,A139,EMP1018,C1581,5/24/2017,1,951,Product 2,504,0,142.65,A,Category A,Ontario,San Bernardino County,CA,California,34.06334,-117.65089,909,171214,47375,54114,Antonio Frazier,45,f,Jimmy Young
OID13268,PID2077,A155,EMP1002,C1027,5/15/2017,1,530,Product 78,424,0,79.5,F,Category F,San Francisco,San Francisco County,CA,California,37.775,-122.41944,415,864816,353287,81294,Victor Gutierrez,45,f,Andrew Bowman
OID13270,PID2004,A130,EMP1035,C1262,1/5/2017,2,1278,Product 5,665,0,191.7,A,Category A,Lancaster,Los Angeles County,CA,California,34.69804,-118.13674,661,161103,47427,47225,Matthew Fernandez,63,f,Roger Ramos
OID13271,PID2023,A145,EMP1012,C1665,9/2/2017,4,818,Product 24,450,0,122.7,C,Category C,Rancho Cucamonga,San Bernardino County,CA,California,34.1064,-117.59311,909,175236,55240,77396,Kevin Wheeler,45,f,John Reyes
OID13275,PID2022,A105,EMP1007,C1643,1/20/2017,1,561,Product 23,421,0,84.15,C,Category C,Carlsbad,San Diego County,CA,California,33.15809,-117.35059,760,113453,42791,90597,Wayne Gordon,80,f,Jeremy Mendoza
OID13277,PID2058,A118,EMP1041,C1576,10/17/2017,4,2257,Product 59,1535,0,338.55,E,Category E,Fairfield,Solano County,CA,California,38.24936,-122.03997,707,112970,34623,67364,Charles Fields,50,f,Joe Sims
OID13278,PID2000,A135,EMP1007,C1326,5/6/2017,1,2241,Product 1,1367,0,336.15,A,Category A,Murrieta,Riverside County,CA,California,33.55391,-117.21392,951,109830,32685,74610,Donald Stanley,45,f,Jeremy Mendoza
OID13280,PID2053,A113,EMP1033,C1347,12/7/2017,2,596,Product 54,358,0,89.4,E,Category E,East Los Angeles,Los Angeles County,CA,California,34.0239,-118.17202,323,127610,31400,38766,Fred Jenkins,73,m,Jerry Perry
OID13282,PID2029,A106,EMP1019,C1457,5/26/2017,2,1848,Product 30,1294,0,277.2,D,Category D,Chula Vista,San Diego County,CA,California,32.64,-117.08417,619,265757,78066,65185,Shawn Day,51,m,Roger Robertson
OID13283,PID2006,A124,EMP1040,C1600,11/15/2017,2,1826,Product 7,1443,0,273.9,B,Category B,Glendale,Los Angeles County,CA,California,34.14251,-118.25508,818,201020,71498,52574,Walter Duncan,45,f,Patrick Ruiz
OID13290,PID2100,A157,EMP1012,C1374,3/9/2017,3,799,Product 101,455,0,119.85,H,Category H,San Mateo,San Mateo County,CA,California,37.56299,-122.32553,650,103536,37861,90208,Mark Morales,22,m,John Reyes
OID13296,PID2093,A128,EMP1031,C1349,7/8/2017,2,112,Product 94,90,0,16.8,G,Category G,Irvine,Orange County,CA,California,33.66946,-117.82311,949,256927,87235,92278,Eric Ward,80,m,Brian Thomas
OID13304,PID2067,A106,EMP1006,C1670,11/11/2017,2,1119,Product 68,683,0,167.85,F,Category F,Chula Vista,San Diego County,CA,California,32.64,-117.08417,619,265757,78066,65185,Eugene Brooks,24,m,Sean Miller
OID13305,PID2031,A173,EMP1027,C1643,2/8/2017,1,1638,Product 32,1261,0,245.7,D,Category D,West Covina,Los Angeles County,CA,California,34.06862,-117.93895,626,108484,30816,69189,Wayne Gordon,80,f,Gary Rodriguez
OID13310,PID2026,A116,EMP1042,C1062,5/5/2017,1,947,Product 27,786,0,142.05,D,Category D,El Monte,Los Angeles County,CA,California,34.06862,-118.02757,626,116732,30752,38085,Wayne Johnson,28,f,Scott Clark
OID13316,PID2090,A140,EMP1040,C1078,5/3/2017,3,1338,Product 91,682,0,200.7,G,Category G,Orange,Orange County,CA,California,33.78779,-117.85311,657,140992,42680,78513,Russell Nelson,32,f,Patrick Ruiz
OID13318,PID2002,A144,EMP1018,C1347,5/11/2017,1,847,Product 3,534,0,127.05,A,Category A,Pomona,Los Angeles County,CA,California,34.05529,-117.75228,909,153266,39378,49186,Fred Jenkins,73,m,Jimmy Young
OID13328,PID2013,A126,EMP1042,C1103,11/19/2017,4,368,Product 14,269,0,55.2,B,Category B,Huntington Beach,Orange County,CA,California,33.6603,-117.99923,657,201899,74460,83252,John Robertson,32,f,Scott Clark
OID13329,PID2046,A163,EMP1029,C1451,10/16/2017,3,2410,Product 47,1518,0,361.5,E,Category E,Simi Valley,Ventura County,CA,California,34.26945,-118.78148,805,126788,41972,90210,Nicholas Williamson,51,m,Howard Gardner
OID13333,PID2040,A170,EMP1018,C1612,7/12/2017,3,1889,Product 41,945,0,283.35,E,Category E,Victorville,San Bernardino County,CA,California,34.53611,-117.29116,760,122225,31886,45894,William Medina,70,f,Jimmy Young
OID13335,PID2085,A159,EMP1004,C1611,2/21/2017,3,1862,Product 86,1173,0,279.3,G,Category G,Santa Clara,Santa Clara County,CA,California,37.35411,-121.95524,408,126215,43433,98914,Keith Murray,45,f,Kenneth Bradley
OID13344,PID2007,A119,EMP1038,C1162,7/24/2017,3,1405,Product 8,1054,0,210.75,B,Category B,Fontana,San Bernardino County,CA,California,34.09223,-117.43505,909,207460,49975,64824,Frank Ortiz,52,m,Scott Mason
OID13347,PID2008,A157,EMP1008,C1389,1/12/2017,1,315,Product 9,208,0,47.25,B,Category B,San Mateo,San Mateo County,CA,California,37.56299,-122.32553,650,103536,37861,90208,Henry Andrews,29,m,Carl Elliott
OID13348,PID2085,A170,EMP1021,C1567,4/12/2017,3,1862,Product 86,1173,0,279.3,G,Category G,Victorville,San Bernardino County,CA,California,34.53611,-117.29116,760,122225,31886,45894,Juan Lawrence,50,f,Clarence Fox
OID13354,PID2019,A154,EMP1013,C1726,11/6/2017,3,800,Product 20,536,0,120,C,Category C,San Diego,San Diego County,CA,California,32.71533,-117.15726,619,1394928,485091,66116,Douglas Perkins,46,m,Charles Harper
OID13355,PID2014,A118,EMP1026,C1377,1/29/2017,3,1809,Product 15,1067,0,271.35,C,Category C,Fairfield,Solano County,CA,California,38.24936,-122.03997,707,112970,34623,67364,Ralph Cooper,22,m,Martin Perry
OID13357,PID2060,A125,EMP1038,C1460,9/22/2017,1,1467,Product 61,807,0,220.05,E,Category E,Hayward,Alameda County,CA,California,37.66882,-122.0808,510,158289,46713,65096,Joseph Lopez,51,m,Scott Mason
OID13365,PID2089,A111,EMP1034,C1001,5/26/2017,1,2294,Product 90,1399,0,344.1,G,Category G,Daly City,San Mateo County,CA,California,37.70583,-122.46194,650,106562,31137,74449,Kenneth Ross,56,m,Arthur Mccoy
OID13369,PID2091,A142,EMP1009,C1615,5/5/2017,1,368,Product 92,294,0,55.2,G,Category G,Palmdale,Los Angeles County,CA,California,34.57943,-118.11646,661,158351,42720,52392,Nicholas Stanley,70,f,Kenneth Fields
OID13371,PID2026,A126,EMP1016,C1641,3/16/2017,2,947,Product 27,786,0,142.05,D,Category D,Huntington Beach,Orange County,CA,California,33.6603,-117.99923,657,201899,74460,83252,Charles Bell,80,f,Henry Nelson
OID13373,PID2052,A133,EMP1023,C1141,3/20/2017,1,1526,Product 53,1251,0,228.9,E,Category E,Modesto,Stanislaus County,CA,California,37.6391,-120.99688,209,211266,70481,48577,Albert Jacobs,45,f,Brian Davis
OID13375,PID2047,A162,EMP1038,C1712,12/2/2017,3,290,Product 48,200,0,43.5,E,Category E,Santa Rosa,Sonoma County,CA,California,38.44047,-122.71443,707,174972,64088,61050,Craig Reyes,46,m,Scott Mason
OID13378,PID2052,A106,EMP1012,C1514,11/12/2017,2,1526,Product 53,1251,0,228.9,E,Category E,Chula Vista,San Diego County,CA,California,32.64,-117.08417,619,265757,78066,65185,Steve Diaz,45,f,John Reyes
OID13384,PID2070,A168,EMP1011,C1047,7/14/2017,2,1671,Product 71,1220,0,250.65,F,Category F,Torrance,Los Angeles County,CA,California,33.83585,-118.34063,424,148475,55377,79549,Keith Hamilton,28,m,Larry Marshall
OID13385,PID2098,A170,EMP1031,C1332,7/8/2017,3,1178,Product 99,683,0,176.7,H,Category H,Victorville,San Bernardino County,CA,California,34.53611,-117.29116,760,122225,31886,45894,Brian Hunter,67,f,Brian Thomas
OID13387,PID2088,A144,EMP1025,C1696,6/22/2017,1,603,Product 89,416,0,90.45,G,Category G,Pomona,Los Angeles County,CA,California,34.05529,-117.75228,909,153266,39378,49186,Charles Sims,45,f,Ernest Wagner
OID13392,PID2031,A106,EMP1036,C1704,9/17/2017,1,1638,Product 32,1261,0,245.7,D,Category D,Chula Vista,San Diego County,CA,California,32.64,-117.08417,619,265757,78066,65185,Thomas Gonzales,35,m,Robert Reed
OID13402,PID2014,A101,EMP1037,C1150,12/22/2017,1,1809,Product 15,1067,0,271.35,C,Category C,Antioch,Contra Costa County,CA,California,38.00492,-121.80579,925,110542,33718,64329,Adam Bailey,45,f,Carl Hall
OID13409,PID2093,A163,EMP1030,C1113,10/3/2017,4,112,Product 94,90,0,16.8,G,Category G,Simi Valley,Ventura County,CA,California,34.26945,-118.78148,805,126788,41972,90210,Steve Wells,33,f,Bobby Russell
OID13410,PID2038,A161,EMP1008,C1234,12/11/2017,1,392,Product 39,255,0,58.8,E,Category E,Santa Maria,Santa Barbara County,CA,California,34.95303,-120.43572,805,105093,27365,50433,Shawn Stephens,58,f,Carl Elliott
OID13411,PID2057,A165,EMP1040,C1473,1/7/2017,2,181,Product 58,130,0,27.15,E,Category E,Sunnyvale,Santa Clara County,CA,California,37.36883,-122.03635,408,151754,55094,105401,James Fisher,45,f,Patrick Ruiz
OID13415,PID2070,A117,EMP1004,C1082,1/12/2017,4,1671,Product 71,1220,0,250.65,F,Category F,Escondido,San Diego County,CA,California,33.11921,-117.08642,760,151451,45041,50899,Martin Berry,45,f,Kenneth Bradley
OID13416,PID2022,A146,EMP1011,C1318,8/8/2017,2,561,Product 23,421,0,84.15,C,Category C,Rialto,San Bernardino County,CA,California,34.1064,-117.37032,909,103132,25199,50971,Randy Hayes,67,f,Larry Marshall
OID13417,PID2088,A138,EMP1002,C1559,8/25/2017,1,603,Product 89,416,0,90.45,G,Category G,Oceanside,San Diego County,CA,California,33.19587,-117.37948,760,175691,60493,57703,Joe Griffin,40,f,Andrew Bowman
OID13424,PID2036,A126,EMP1023,C1799,5/11/2017,1,1582,Product 37,1234,0,237.3,D,Category D,Huntington Beach,Orange County,CA,California,33.6603,-117.99923,657,201899,74460,83252,Michael Austin,45,f,Brian Davis
OID13425,PID2041,A140,EMP1006,C1034,12/3/2017,1,1380,Product 42,1090,0,207,E,Category E,Orange,Orange County,CA,California,33.78779,-117.85311,657,140992,42680,78513,Scott Roberts,27,m,Sean Miller
OID13426,PID2023,A131,EMP1013,C1165,2/15/2017,1,818,Product 24,450,0,122.7,C,Category C,Long Beach,Los Angeles County,CA,California,33.76696,-118.18923,562,474140,164406,52783,Victor Hughes,52,m,Charles Harper
OID13427,PID2000,A144,EMP1001,C1007,5/26/2017,1,2241,Product 1,1367,0,336.15,A,Category A,Pomona,Los Angeles County,CA,California,34.05529,-117.75228,909,153266,39378,49186,Benjamin Vasquez,45,m,Kevin Butler
OID13433,PID2004,A167,EMP1035,C1751,2/26/2017,1,1278,Product 5,665,0,191.7,A,Category A,Thousand Oaks,Ventura County,CA,California,34.17056,-118.8375,805,129339,45912,100946,David Garrett,57,m,Roger Ramos
OID13434,PID2054,A166,EMP1029,C1481,10/30/2017,1,127,Product 55,79,0,19.05,E,Category E,Temecula,Riverside County,CA,California,33.49364,-117.14836,951,112011,32835,79925,Stephen Cook,51,m,Howard Gardner
OID13437,PID2093,A105,EMP1019,C1443,8/20/2017,3,112,Product 94,90,0,16.8,G,Category G,Carlsbad,San Diego County,CA,California,33.15809,-117.35059,760,113453,42791,90597,Lawrence Kelly,55,m,Roger Robertson
OID13438,PID2020,A146,EMP1032,C1766,5/27/2017,1,2005,Product 21,1223,0,300.75,C,Category C,Rialto,San Bernardino County,CA,California,34.1064,-117.37032,909,103132,25199,50971,Frank Gibson,57,m,Larry Castillo
OID13439,PID2033,A125,EMP1030,C1527,7/27/2017,1,2182,Product 34,1200,0,327.3,D,Category D,Hayward,Alameda County,CA,California,37.66882,-122.0808,510,158289,46713,65096,Lawrence Watson,45,f,Bobby Russell
OID13446,PID2008,A164,EMP1010,C1559,2/6/2017,1,315,Product 9,208,0,47.25,B,Category B,Stockton,San Joaquin County,CA,California,37.9577,-121.29078,209,305658,92440,44797,Joe Griffin,40,f,Joshua Cook
OID13449,PID2001,A149,EMP1023,C1314,4/1/2017,1,951,Product 2,504,0,142.65,A,Category A,Roseville,Placer County,CA,California,38.75212,-121.28801,916,130269,46547,75867,Raymond Young,67,f,Brian Davis
OID13461,PID2041,A170,EMP1025,C1022,2/25/2017,1,1380,Product 42,1090,0,207,E,Category E,Victorville,San Bernardino County,CA,California,34.53611,-117.29116,760,122225,31886,45894,Phillip Harvey,34,m,Ernest Wagner
OID13464,PID2034,A106,EMP1013,C1452,12/21/2017,2,871,Product 35,540,0,130.65,D,Category D,Chula Vista,San Diego County,CA,California,32.64,-117.08417,619,265757,78066,65185,Joshua Anderson,51,m,Charles Harper
OID13467,PID2039,A171,EMP1011,C1545,2/14/2017,4,817,Product 40,409,0,122.55,E,Category E,Visalia,Tulare County,CA,California,36.33023,-119.29206,559,130104,41730,52157,Willie Mason,30,f,Larry Marshall
OID13468,PID2023,A156,EMP1011,C1139,11/11/2017,1,818,Product 24,450,0,122.7,C,Category C,San Jose,Santa Clara County,CA,California,37.33939,-121.89496,408,1026908,314297,84647,Aaron Tucker,45,f,Larry Marshall
OID13470,PID2081,A128,EMP1031,C1105,2/25/2017,3,1566,Product 82,1190,0,234.9,G,Category G,Irvine,Orange County,CA,California,33.66946,-117.82311,949,256927,87235,92278,William Medina,32,f,Brian Thomas
OID13472,PID2058,A125,EMP1001,C1405,2/21/2017,1,2257,Product 59,1535,0,338.55,E,Category E,Hayward,Alameda County,CA,California,37.66882,-122.0808,510,158289,46713,65096,Walter Harris,45,f,Kevin Butler
OID13480,PID2082,A134,EMP1041,C1356,8/11/2017,1,1103,Product 83,838,0,165.45,G,Category G,Moreno Valley,Riverside County,CA,California,33.93752,-117.23059,951,204198,51693,54590,Frank Mason,84,m,Joe Sims
OID13481,PID2081,A102,EMP1022,C1724,7/19/2017,1,1566,Product 82,1190,0,234.9,G,Category G,Bakersfield,Kern County,CA,California,35.37329,-119.01871,661,373640,112439,57095,Ronald Arnold,46,m,Walter Cook
OID13486,PID2080,A128,EMP1043,C1670,1/23/2017,1,2353,Product 81,1788,0,352.95,F,Category F,Irvine,Orange County,CA,California,33.66946,-117.82311,949,256927,87235,92278,Eugene Brooks,24,m,Joshua Taylor
OID13487,PID2035,A173,EMP1003,C1654,11/21/2017,1,458,Product 36,376,0,68.7,D,Category D,West Covina,Los Angeles County,CA,California,34.06862,-117.93895,626,108484,30816,69189,Philip Bailey,45,f,Christopher Tucker
