Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Purchase Date,Quantity,Price,Product Name,Cost Per Unit,Discount,Taxes,Category ID,Category Name,City Name,County,State Code,State,Latitude,Longitude,Area Code,Area Population,Area Households,Area Median Income,Customer Name,Age,Gender,Salesperson Name
OID12012,PID2058,A134,EMP1036,C1181,5/4/2018,4,2257,Product 59,"1,535",0,338.55,E,Category E,Moreno Valley,Riverside County,CA,California,33.93752,-117.23059,951,204198,51693,54590,Raymond Alexander,45,f,Robert Reed
OID12013,PID2006,A133,EMP1011,C1199,9/8/2018,1,1826,Product 7,"1,443",0,273.9,B,Category B,Modesto,Stanislaus County,CA,California,37.6391,-120.99688,209,211266,70481,48577,David Wheeler,55,m,Larry Marshall
OID12014,PID2012,A146,EMP1040,C1523,1/9/2018,2,1353,Product 13,947,0,202.95,B,Category B,Rialto,San Bernardino County,CA,California,34.1064,-117.37032,909,103132,25199,50971,Johnny Martinez,72,f,Patrick Ruiz
OID12016,PID2054,A149,EMP1029,C1514,3/7/2018,1,127,Product 55,79,0,19.05,E,Category E,Roseville,Placer County,CA,California,38.75212,-121.28801,916,130269,46547,75867,Steve Diaz,45,f,Howard Gardner
OID12017,PID2023,A173,EMP1026,C1570,1/7/2018,4,818,Product 24,450,0,122.7,C,Category C,West Covina,Los Angeles County,CA,California,34.06862,-117.93895,626,108484,30816,69189,Jimmy Grant,50,f,Martin Perry
OID12018,PID2074,A102,EMP1018,C1314,3/6/2018,2,504,Product 75,408,0,75.6,F,Category F,Bakersfield,Kern County,CA,California,35.37329,-119.01871,661,373640,112439,57095,Raymond Young,67,f,Jimmy Young
OID12020,PID2099,A140,EMP1041,C1283,9/7/2018,2,1367,Product 100,984,0,205.05,H,Category H,Orange,Orange County,CA,California,33.78779,-117.85311,657,140992,42680,78513,Charles Hughes,45,f,Joe Sims
OID12028,PID2009,A144,EMP1037,C1341,9/8/2018,2,584,Product 10,420,0,87.6,B,Category B,Pomona,Los Angeles County,CA,California,34.05529,-117.75228,909,153266,39378,49186,Patrick Graham,45,f,Carl Hall
OID12030,PID2080,A121,EMP1018,C1017,7/19/2018,4,2353,Product 81,"1,788",0,352.95,F,Category F,Fresno,Fresno County,CA,California,36.74773,-119.77237,559,520052,161914,41531,Eugene Brooks,78,m,Jimmy Young
OID12034,PID2046,A164,EMP1026,C1757,1/10/2018,2,2410,Product 47,"1,518",0,361.5,E,Category E,Stockton,San Joaquin County,CA,California,37.9577,-121.29078,209,305658,92440,44797,Kenneth Ryan,45,f,Martin Perry
OID12035,PID2079,A137,EMP1024,C1539,8/3/2018,1,1725,Product 80,"1,363",0,258.75,F,Category F,Oakland,Alameda County,CA,California,37.80437,-122.2708,510,419267,158424,54618,William Carpenter,20,f,Ernest Wheeler
OID12036,PID2066,A115,EMP1043,C1411,1/17/2018,2,2091,Product 67,"1,485",0,313.65,F,Category F,Elk Grove,Sacramento County,CA,California,38.4088,-121.37162,916,166913,49316,79487,Raymond Allen,45,f,Joshua Taylor
OID12037,PID2018,A165,EMP1023,C1490,4/26/2018,1,1972,Product 19,"1,321",0,295.8,C,Category C,Sunnyvale,Santa Clara County,CA,California,37.36883,-122.03635,408,151754,55094,105401,Kenneth Arnold,62,m,Brian Davis
OID12038,PID2015,A136,EMP1011,C1314,5/17/2018,1,637,Product 16,389,0,95.55,C,Category C,Norwalk,Los Angeles County,CA,California,33.90224,-118.08173,562,107140,27225,59756,Raymond Young,67,f,Larry Marshall
OID12040,PID2063,A102,EMP1037,C1557,4/26/2018,4,1708,Product 64,871,0,256.2,F,Category F,Bakersfield,Kern County,CA,California,35.37329,-119.01871,661,373640,112439,57095,Ralph Jacobs,45,f,Carl Hall
OID12041,PID2051,A171,EMP1024,C1563,5/28/2018,1,1077,Product 52,732,0,161.55,E,Category E,Visalia,Tulare County,CA,California,36.33023,-119.29206,559,130104,41730,52157,Richard Peterson,50,f,Ernest Wheeler
OID12049,PID2063,A150,EMP1018,C1712,6/12/2018,4,1708,Product 64,871,0,256.2,F,Category F,Sacramento,Sacramento County,CA,California,38.58157,-121.4944,530,490712,178185,50739,Craig Reyes,46,m,Jimmy Young
OID12057,PID2061,A103,EMP1021,C1580,9/5/2018,1,913,Product 62,584,0,136.95,E,Category E,Berkeley,Alameda County,CA,California,37.87159,-122.27275,510,120972,45917,66237,Gregory Welch,60,f,Clarence Fox
OID12058,PID2095,A164,EMP1026,C1132,6/28/2018,3,1743,Product 96,872,0,261.45,H,Category H,Stockton,San Joaquin County,CA,California,37.9577,-121.29078,209,305658,92440,44797,Joe Fuller,45,f,Martin Perry
OID12059,PID2047,A104,EMP1036,C1493,12/20/2018,1,290,Product 48,200,0,43.5,E,Category E,Burbank,Los Angeles County,CA,California,34.18084,-118.30897,818,105319,41361,66076,Stephen Greene,45,f,Robert Reed
OID12061,PID2096,A134,EMP1020,C1366,12/15/2018,3,1587,Product 97,"1,301",0,238.05,H,Category H,Moreno Valley,Riverside County,CA,California,33.93752,-117.23059,951,204198,51693,54590,Ralph Banks,22,m,Ryan Butler
OID12062,PID2012,A108,EMP1025,C1058,5/24/2018,4,1353,Product 13,947,0,202.95,B,Category B,Concord,Contra Costa County,CA,California,37.97798,-122.03107,925,128667,45409,68318,Paul Lane,28,f,Ernest Wagner
OID12064,PID2023,A126,EMP1024,C1193,7/27/2018,2,818,Product 24,450,0,122.7,C,Category C,Huntington Beach,Orange County,CA,California,33.6603,-117.99923,657,201899,74460,83252,Antonio Frazier,55,m,Ernest Wheeler
OID12065,PID2017,A103,EMP1035,C1538,4/20/2018,4,35,Product 18,22,0,5.25,C,Category C,Berkeley,Alameda County,CA,California,37.87159,-122.27275,510,120972,45917,66237,Ralph Richardson,20,f,Roger Ramos
OID12071,PID2052,A145,EMP1035,C1037,10/29/2018,3,1526,Product 53,"1,251",0,228.9,E,Category E,Rancho Cucamonga,San Bernardino County,CA,California,34.1064,-117.59311,909,175236,55240,77396,Clarence Kelley,27,m,Roger Ramos
OID12075,PID2075,A112,EMP1039,C1357,6/16/2018,4,400,Product 76,208,0,60,F,Category F,Downey,Los Angeles County,CA,California,33.94001,-118.13257,562,114219,32738,62897,Christopher Miller,84,m,Eugene Holmes
OID12079,PID2026,A115,EMP1009,C1313,6/2/2018,3,947,Product 27,786,0,142.05,D,Category D,Elk Grove,Sacramento County,CA,California,38.4088,-121.37162,916,166913,49316,79487,Jonathan Harris,67,f,Kenneth Fields
OID12081,PID2078,A163,EMP1014,C1189,5/15/2018,3,1798,Product 79,971,0,269.7,F,Category F,Simi Valley,Ventura County,CA,California,34.26945,-118.78148,805,126788,41972,90210,Ralph Wood,55,m,Ronald Reed
OID12083,PID2082,A171,EMP1032,C1068,9/6/2018,1,1103,Product 83,838,0,165.45,G,Category G,Visalia,Tulare County,CA,California,36.33023,-119.29206,559,130104,41730,52157,Raymond Spencer,30,f,Larry Castillo
OID12086,PID2034,A146,EMP1035,C1180,11/21/2018,3,871,Product 35,540,0,130.65,D,Category D,Rialto,San Bernardino County,CA,California,34.1064,-117.37032,909,103132,25199,50971,Steven Mccoy,55,m,Roger Ramos
OID12089,PID2067,A152,EMP1003,C1591,7/29/2018,1,1119,Product 68,683,0,167.85,F,Category F,San Bernardino,San Bernardino County,CA,California,34.10834,-117.28977,909,216108,57580,37047,William Schmidt,45,f,Christopher Tucker
OID12091,PID2100,A164,EMP1003,C1298,10/13/2018,4,799,Product 101,455,0,119.85,H,Category H,Stockton,San Joaquin County,CA,California,37.9577,-121.29078,209,305658,92440,44797,Edward Mason,45,f,Christopher Tucker
OID12092,PID2069,A160,EMP1040,C1531,7/17/2018,1,378,Product 70,291,0,56.7,F,Category F,Santa Clarita,Los Angeles County,CA,California,34.39166,-118.54259,661,182371,59247,83554,Richard Hudson,72,f,Patrick Ruiz
OID12093,PID2069,A149,EMP1028,C1737,2/14/2018,3,378,Product 70,291,0,56.7,F,Category F,Roseville,Placer County,CA,California,38.75212,-121.28801,916,130269,46547,75867,Martin Johnston,46,m,Howard Sims
OID12095,PID2036,A120,EMP1008,C1744,1/21/2018,2,1582,Product 37,"1,234",0,237.3,D,Category D,Fremont,Alameda County,CA,California,37.54827,-121.98857,510,232206,72684,105355,Philip Foster,57,m,Carl Elliott
OID12096,PID2065,A133,EMP1030,C1001,4/28/2018,1,2396,Product 66,"1,965",0,359.4,F,Category F,Modesto,Stanislaus County,CA,California,37.6391,-120.99688,209,211266,70481,48577,Kenneth Ross,56,m,Bobby Russell
OID12098,PID2097,A105,EMP1030,C1518,12/11/2018,1,1052,Product 98,589,0,157.8,H,Category H,Carlsbad,San Diego County,CA,California,33.15809,-117.35059,760,113453,42791,90597,Scott Allen,72,f,Bobby Russell
OID12106,PID2019,A114,EMP1003,C1421,5/15/2018,2,800,Product 20,536,0,120,C,Category C,El Cajon,San Diego County,CA,California,32.79477,-116.96253,619,103679,32564,45925,Patrick Hall,45,f,Christopher Tucker
OID12115,PID2048,A124,EMP1017,C1700,10/28/2018,1,502,Product 49,296,0,75.3,E,Category E,Glendale,Los Angeles County,CA,California,34.14251,-118.25508,818,201020,71498,52574,Ernest Rivera,45,f,Brian Hansen
OID12118,PID2027,A127,EMP1012,C1416,12/12/2018,2,2497,Product 28,"1,473",0,374.55,D,Category D,Inglewood,Los Angeles County,CA,California,33.96168,-118.35313,424,111666,36667,42044,Howard Lynch,44,m,John Reyes
OID12121,PID2011,A169,EMP1042,C1643,5/13/2018,1,530,Product 12,435,0,79.5,B,Category B,Vallejo,Solano County,CA,California,38.10409,-122.25664,707,121253,41216,57028,Wayne Gordon,80,f,Scott Clark
OID12122,PID2001,A154,EMP1023,C1508,12/7/2018,3,951,Product 2,504,0,142.65,A,Category A,San Diego,San Diego County,CA,California,32.71533,-117.15726,619,1394928,485091,66116,Matthew Smith,72,m,Brian Davis
OID12127,PID2083,A118,EMP1001,C1589,6/8/2018,3,2141,Product 84,"1,777",0,321.15,G,Category G,Fairfield,Solano County,CA,California,38.24936,-122.03997,707,112970,34623,67364,Arthur Webb,45,f,Kevin Butler
OID12128,PID2053,A169,EMP1037,C1735,5/22/2018,2,596,Product 54,358,0,89.4,E,Category E,Vallejo,Solano County,CA,California,38.10409,-122.25664,707,121253,41216,57028,Craig Reyes,45,f,Carl Hall
OID12133,PID2097,A168,EMP1031,C1327,7/18/2018,1,1052,Product 98,589,0,157.8,H,Category H,Torrance,Los Angeles County,CA,California,33.83585,-118.34063,424,148475,55377,79549,Andrew Robinson,67,f,Brian Thomas
OID12138,PID2024,A169,EMP1009,C1521,8/29/2018,3,356,Product 25,292,0,53.4,D,Category D,Vallejo,Solano County,CA,California,38.10409,-122.25664,707,121253,41216,57028,Philip Cunningham,72,f,Kenneth Fields
OID12142,PID2088,A123,EMP1028,C1270,12/17/2018,4,603,Product 89,416,0,90.45,G,Category G,Garden Grove,Orange County,CA,California,33.77391,-117.94145,657,175393,46998,58449,Joe Baker,63,f,Howard Sims
OID12144,PID2053,A104,EMP1024,C1407,3/10/2018,1,596,Product 54,358,0,89.4,E,Category E,Burbank,Los Angeles County,CA,California,34.18084,-118.30897,818,105319,41361,66076,Albert Rice,29,m,Ernest Wheeler
OID12145,PID2096,A107,EMP1006,C1046,8/1/2018,1,1587,Product 97,"1,301",0,238.05,H,Category H,Clovis,Fresno County,CA,California,36.82523,-119.70292,559,104180,34512,62666,Matthew Phillips,28,m,Sean Miller
OID12149,PID2082,A127,EMP1024,C1119,12/25/2018,3,1103,Product 83,838,0,165.45,G,Category G,Inglewood,Los Angeles County,CA,California,33.96168,-118.35313,424,111666,36667,42044,Benjamin Lynch,45,f,Ernest Wheeler
OID12152,PID2015,A124,EMP1008,C1328,2/20/2018,2,637,Product 16,389,0,95.55,C,Category C,Glendale,Los Angeles County,CA,California,34.14251,-118.25508,818,201020,71498,52574,Peter Boyd,67,f,Carl Elliott
OID12154,PID2098,A120,EMP1000,C1237,8/5/2018,1,1178,Product 99,683,0,176.7,H,Category H,Fremont,Alameda County,CA,California,37.54827,-121.98857,510,232206,72684,105355,Terry Payne,58,f,Fred Robertson
OID12162,PID2011,A164,EMP1004,C1013,12/17/2018,4,530,Product 12,435,0,79.5,B,Category B,Stockton,San Joaquin County,CA,California,37.9577,-121.29078,209,305658,92440,44797,Nicholas Garcia,34,m,Kenneth Bradley
OID12164,PID2098,A143,EMP1044,C1082,10/13/2018,1,1178,Product 99,683,0,176.7,H,Category H,Pasadena,Los Angeles County,CA,California,34.14778,-118.14452,626,142250,54536,72402,Martin Berry,45,f,Martin Carr
OID12175,PID2052,A111,EMP1002,C1352,11/25/2018,1,1526,Product 53,"1,251",0,228.9,E,Category E,Daly City,San Mateo County,CA,California,37.70583,-122.46194,650,106562,31137,74449,Michael Lane,45,f,Andrew Bowman
OID12177,PID2081,A144,EMP1038,C1277,4/23/2018,1,1566,Product 82,"1,190",0,234.9,G,Category G,Pomona,Los Angeles County,CA,California,34.05529,-117.75228,909,153266,39378,49186,Peter Cook,62,f,Scott Mason
OID12178,PID2077,A105,EMP1012,C1057,6/27/2018,1,530,Product 78,424,0,79.5,F,Category F,Carlsbad,San Diego County,CA,California,33.15809,-117.35059,760,113453,42791,90597,Paul Lane,28,f,John Reyes
OID12180,PID2006,A169,EMP1005,C1720,8/27/2018,1,1826,Product 7,"1,443",0,273.9,B,Category B,Vallejo,Solano County,CA,California,38.10409,-122.25664,707,121253,41216,57028,Stephen Cook,46,m,Ryan Welch
OID12181,PID2042,A165,EMP1043,C1453,10/20/2018,1,203,Product 43,154,0,30.45,E,Category E,Sunnyvale,Santa Clara County,CA,California,37.36883,-122.03635,408,151754,55094,105401,Brandon Dixon,51,m,Joshua Taylor
OID12186,PID2058,A128,EMP1026,C1494,1/2/2018,2,2257,Product 59,"1,535",0,338.55,E,Category E,Irvine,Orange County,CA,California,33.66946,-117.82311,949,256927,87235,92278,Jack Reid,45,f,Martin Perry
OID12190,PID2061,A162,EMP1003,C1628,10/20/2018,1,913,Product 62,584,0,136.95,E,Category E,Santa Rosa,Sonoma County,CA,California,38.44047,-122.71443,707,174972,64088,61050,David Garrett,80,f,Christopher Tucker
OID12191,PID2017,A160,EMP1025,C1054,7/5/2018,1,35,Product 18,22,0,5.25,C,Category C,Santa Clarita,Los Angeles County,CA,California,34.39166,-118.54259,661,182371,59247,83554,Ralph Nichols,28,m,Ernest Wagner
OID12197,PID2091,A130,EMP1035,C1173,11/13/2018,2,368,Product 92,294,0,55.2,G,Category G,Lancaster,Los Angeles County,CA,California,34.69804,-118.13674,661,161103,47427,47225,Steven Owens,55,m,Roger Ramos
OID12198,PID2080,A110,EMP1006,C1151,1/3/2018,2,2353,Product 81,"1,788",0,352.95,F,Category F,Costa Mesa,Orange County,CA,California,33.64113,-117.91867,949,113204,40908,66459,Shawn Ramos,52,m,Sean Miller
OID12201,PID2036,A149,EMP1038,C1560,5/6/2018,1,1582,Product 37,"1,234",0,237.3,D,Category D,Roseville,Placer County,CA,California,38.75212,-121.28801,916,130269,46547,75867,Bruce Butler,40,f,Scott Mason
OID12205,PID2067,A122,EMP1034,C1605,11/5/2018,3,1119,Product 68,683,0,167.85,F,Category F,Fullerton,Orange County,CA,California,33.87029,-117.92534,657,140847,45031,65974,Terry Morris,45,f,Arthur Mccoy
OID12210,PID2018,A140,EMP1018,C1394,11/17/2018,1,1972,Product 19,"1,321",0,295.8,C,Category C,Orange,Orange County,CA,California,33.78779,-117.85311,657,140992,42680,78513,Joe Price,29,m,Jimmy Young
OID12213,PID2074,A115,EMP1010,C1185,9/27/2018,2,504,Product 75,408,0,75.6,F,Category F,Elk Grove,Sacramento County,CA,California,38.4088,-121.37162,916,166913,49316,79487,Phillip Edwards,55,m,Joshua Cook
OID12216,PID2031,A127,EMP1010,C1476,1/7/2018,4,1638,Product 32,"1,261",0,245.7,D,Category D,Inglewood,Los Angeles County,CA,California,33.96168,-118.35313,424,111666,36667,42044,Larry Ross,51,m,Joshua Cook
OID12222,PID2043,A126,EMP1026,C1397,11/15/2018,3,545,Product 44,425,0,81.75,E,Category E,Huntington Beach,Orange County,CA,California,33.6603,-117.99923,657,201899,74460,83252,Paul Johnson,45,f,Martin Perry
OID12224,PID2024,A122,EMP1028,C1742,5/15/2018,3,356,Product 25,292,0,53.4,D,Category D,Fullerton,Orange County,CA,California,33.87029,-117.92534,657,140847,45031,65974,Todd George,57,m,Howard Sims
OID12226,PID2014,A119,EMP1004,C1244,10/29/2018,4,1809,Product 15,"1,067",0,271.35,C,Category C,Fontana,San Bernardino County,CA,California,34.09223,-117.43505,909,207460,49975,64824,Victor Lopez,58,f,Kenneth Bradley
OID12227,PID2088,A117,EMP1019,C1485,11/10/2018,2,603,Product 89,416,0,90.45,G,Category G,Escondido,San Diego County,CA,California,33.11921,-117.08642,760,151451,45041,50899,Raymond Fields,51,m,Roger Robertson
OID12228,PID2100,A149,EMP1006,C1543,4/3/2018,1,799,Product 101,455,0,119.85,H,Category H,Roseville,Placer County,CA,California,38.75212,-121.28801,916,130269,46547,75867,Aaron Miller,20,f,Sean Miller
OID12233,PID2074,A123,EMP1041,C1314,9/29/2018,2,504,Product 75,408,0,75.6,F,Category F,Garden Grove,Orange County,CA,California,33.77391,-117.94145,657,175393,46998,58449,Raymond Young,67,f,Joe Sims
OID12237,PID2046,A160,EMP1023,C1564,2/15/2018,1,2410,Product 47,"1,518",0,361.5,E,Category E,Santa Clarita,Los Angeles County,CA,California,34.39166,-118.54259,661,182371,59247,83554,Joseph Warren,45,f,Brian Davis
OID12238,PID2068,A134,EMP1021,C1785,8/8/2018,3,1500,Product 69,900,0,225,F,Category F,Moreno Valley,Riverside County,CA,California,33.93752,-117.23059,951,204198,51693,54590,Scott Rice,68,m,Clarence Fox
OID12239,PID2069,A133,EMP1016,C1122,1/12/2018,4,378,Product 70,291,0,56.7,F,Category F,Modesto,Stanislaus County,CA,California,37.6391,-120.99688,209,211266,70481,48577,Harry Daniels,45,f,Henry Nelson
OID12240,PID2012,A125,EMP1036,C1055,6/16/2018,1,1353,Product 13,947,0,202.95,B,Category B,Hayward,Alameda County,CA,California,37.66882,-122.0808,510,158289,46713,65096,Eric Alvarez,45,f,Robert Reed
OID12242,PID2049,A171,EMP1017,C1453,3/30/2018,2,826,Product 50,562,0,123.9,E,Category E,Visalia,Tulare County,CA,California,36.33023,-119.29206,559,130104,41730,52157,Brandon Dixon,51,m,Brian Hansen
OID12243,PID2071,A143,EMP1039,C1686,2/27/2018,3,136,Product 72,72,0,20.4,F,Category F,Pasadena,Los Angeles County,CA,California,34.14778,-118.14452,626,142250,54536,72402,Wayne Rodriguez,35,m,Eugene Holmes
OID12244,PID2087,A120,EMP1038,C1666,8/29/2018,1,1022,Product 88,818,0,153.3,G,Category G,Fremont,Alameda County,CA,California,37.54827,-121.98857,510,232206,72684,105355,Nicholas Morrison,24,f,Scott Mason
OID12245,PID2067,A134,EMP1008,C1043,7/6/2018,4,1119,Product 68,683,0,167.85,F,Category F,Moreno Valley,Riverside County,CA,California,33.93752,-117.23059,951,204198,51693,54590,Johnny Butler,28,m,Carl Elliott
OID12247,PID2023,A162,EMP1027,C1093,6/6/2018,4,818,Product 24,450,0,122.7,C,Category C,Santa Rosa,Sonoma County,CA,California,38.44047,-122.71443,707,174972,64088,61050,Raymond Hall,45,f,Gary Rodriguez
OID12252,PID2049,A165,EMP1015,C1254,9/6/2018,4,826,Product 50,562,0,123.9,E,Category E,Sunnyvale,Santa Clara County,CA,California,37.36883,-122.03635,408,151754,55094,105401,Howard Harrison,63,f,Justin Lynch
OID12254,PID2060,A108,EMP1027,C1146,7/9/2018,2,1467,Product 61,807,0,220.05,E,Category E,Concord,Contra Costa County,CA,California,37.97798,-122.03107,925,128667,45409,68318,Terry Richards,43,m,Gary Rodriguez
OID12255,PID2078,A134,EMP1013,C1051,10/19/2018,4,1798,Product 79,971,0,269.7,F,Category F,Moreno Valley,Riverside County,CA,California,33.93752,-117.23059,951,204198,51693,54590,Willie Hicks,45,f,Charles Harper
OID12257,PID2032,A111,EMP1026,C1165,4/29/2018,4,1967,Product 33,"1,397",0,295.05,D,Category D,Daly City,San Mateo County,CA,California,37.70583,-122.46194,650,106562,31137,74449,Victor Hughes,52,m,Martin Perry
OID12258,PID2045,A136,EMP1011,C1098,7/24/2018,1,556,Product 46,395,0,83.4,E,Category E,Norwalk,Los Angeles County,CA,California,33.90224,-118.08173,562,107140,27225,59756,Jesse Hill,32,f,Larry Marshall
OID12260,PID2032,A150,EMP1043,C1617,6/22/2018,2,1967,Product 33,"1,397",0,295.05,D,Category D,Sacramento,Sacramento County,CA,California,38.58157,-121.4944,530,490712,178185,50739,Carlos Stewart,70,f,Joshua Taylor
OID12262,PID2028,A103,EMP1028,C1574,11/18/2018,3,2283,Product 29,"1,484",0,342.45,D,Category D,Berkeley,Alameda County,CA,California,37.87159,-122.27275,510,120972,45917,66237,Bobby Willis,45,f,Howard Sims
OID12263,PID2019,A117,EMP1039,C1018,2/20/2018,1,800,Product 20,536,0,120,C,Category C,Escondido,San Diego County,CA,California,33.11921,-117.08642,760,151451,45041,50899,Samuel Jenkins,45,f,Eugene Holmes
OID12265,PID2032,A144,EMP1001,C1371,7/8/2018,3,1967,Product 33,"1,397",0,295.05,D,Category D,Pomona,Los Angeles County,CA,California,34.05529,-117.75228,909,153266,39378,49186,David Ford,22,m,Kevin Butler
OID12269,PID2067,A113,EMP1012,C1291,2/25/2018,1,1119,Product 68,683,0,167.85,F,Category F,East Los Angeles,Los Angeles County,CA,California,34.0239,-118.17202,323,127610,31400,38766,Bobby Hughes,62,f,John Reyes
OID12270,PID2087,A144,EMP1016,C1309,5/9/2018,1,1022,Product 88,818,0,153.3,G,Category G,Pomona,Los Angeles County,CA,California,34.05529,-117.75228,909,153266,39378,49186,Daniel Carroll,45,f,Henry Nelson
OID12273,PID2025,A148,EMP1001,C1476,8/6/2018,3,667,Product 26,387,0,100.05,D,Category D,Riverside,Riverside County,CA,California,33.95333,-117.39611,951,322424,91267,57196,Larry Ross,51,m,Kevin Butler
OID12274,PID2048,A168,EMP1042,C1058,12/9/2018,1,502,Product 49,296,0,75.3,E,Category E,Torrance,Los Angeles County,CA,California,33.83585,-118.34063,424,148475,55377,79549,Paul Lane,28,f,Scott Clark
OID12275,PID2094,A137,EMP1011,C1672,7/13/2018,1,771,Product 95,648,0,115.65,H,Category H,Oakland,Alameda County,CA,California,37.80437,-122.2708,510,419267,158424,54618,Joe Fuller,24,m,Larry Marshall
OID12279,PID2004,A128,EMP1023,C1321,3/21/2018,1,1278,Product 5,665,0,191.7,A,Category A,Irvine,Orange County,CA,California,33.66946,-117.82311,949,256927,87235,92278,Andrew Graham,67,f,Brian Davis
OID12286,PID2039,A171,EMP1018,C1101,8/3/2018,1,817,Product 40,409,0,122.55,E,Category E,Visalia,Tulare County,CA,California,36.33023,-119.29206,559,130104,41730,52157,Billy Miller,32,f,Jimmy Young
OID12297,PID2054,A129,EMP1028,C1257,11/23/2018,1,127,Product 55,79,0,19.05,E,Category E,Jurupa Valley,Riverside County,CA,California,34.00259,-117.46761,951,100314,24839,57749,James Armstrong,63,f,Howard Sims
OID12298,PID2000,A150,EMP1034,C1345,9/6/2018,2,2241,Product 1,"1,367",0,336.15,A,Category A,Sacramento,Sacramento County,CA,California,38.58157,-121.4944,530,490712,178185,50739,Andrew Butler,45,f,Arthur Mccoy
OID12299,PID2076,A142,EMP1015,C1520,11/29/2018,1,1522,Product 77,791,0,228.3,F,Category F,Palmdale,Los Angeles County,CA,California,34.57943,-118.11646,661,158351,42720,52392,Antonio Shaw,45,f,Justin Lynch
OID12301,PID2021,A136,EMP1044,C1513,8/27/2018,2,217,Product 22,171,0,32.55,C,Category C,Norwalk,Los Angeles County,CA,California,33.90224,-118.08173,562,107140,27225,59756,Henry Andrews,72,m,Martin Carr
OID12304,PID2007,A138,EMP1011,C1239,11/18/2018,3,1405,Product 8,"1,054",0,210.75,B,Category B,Oceanside,San Diego County,CA,California,33.19587,-117.37948,760,175691,60493,57703,Martin Olson,58,f,Larry Marshall
OID12308,PID2098,A124,EMP1003,C1277,4/4/2018,1,1178,Product 99,683,0,176.7,H,Category H,Glendale,Los Angeles County,CA,California,34.14251,-118.25508,818,201020,71498,52574,Peter Cook,62,f,Christopher Tucker
OID12310,PID2034,A133,EMP1037,C1643,9/18/2018,1,871,Product 35,540,0,130.65,D,Category D,Modesto,Stanislaus County,CA,California,37.6391,-120.99688,209,211266,70481,48577,Wayne Gordon,80,f,Carl Hall
OID12311,PID2021,A166,EMP1035,C1727,12/25/2018,2,217,Product 22,171,0,32.55,C,Category C,Temecula,Riverside County,CA,California,33.49364,-117.14836,951,112011,32835,79925,Jimmy Andrews,45,f,Roger Ramos
OID12314,PID2013,A134,EMP1012,C1095,1/19/2018,1,368,Product 14,269,0,55.2,B,Category B,Moreno Valley,Riverside County,CA,California,33.93752,-117.23059,951,204198,51693,54590,Bobby Coleman,32,f,John Reyes
OID12320,PID2024,A155,EMP1029,C1382,7/1/2018,1,356,Product 25,292,0,53.4,D,Category D,San Francisco,San Francisco County,CA,California,37.775,-122.41944,415,864816,353287,81294,Mark Lee,22,m,Howard Gardner
OID12323,PID2016,A141,EMP1013,C1703,3/17/2018,4,1351,Product 17,"1,108",0,202.65,C,Category C,Oxnard,Ventura County,CA,California,34.1975,-119.17705,805,207254,50815,60621,Henry Boyd,35,m,Charles Harper
OID12329,PID2078,A118,EMP1005,C1297,1/31/2018,4,1798,Product 79,971,0,269.7,F,Category F,Fairfield,Solano County,CA,California,38.24936,-122.03997,707,112970,34623,67364,Joshua Brooks,45,f,Ryan Welch
OID12330,PID2034,A147,EMP1032,C1710,8/9/2018,1,871,Product 35,540,0,130.65,D,Category D,Richmond,Contra Costa County,CA,California,37.93576,-122.34775,510,109708,36973,55102,Mark Montgomery,35,m,Larry Castillo
OID12335,PID2008,A161,EMP1027,C1294,4/30/2018,1,315,Product 9,208,0,47.25,B,Category B,Santa Maria,Santa Barbara County,CA,California,34.95303,-120.43572,805,105093,27365,50433,Henry Boyd,62,f,Gary Rodriguez
OID12336,PID2091,A124,EMP1007,C1451,7/19/2018,4,368,Product 92,294,0,55.2,G,Category G,Glendale,Los Angeles County,CA,California,34.14251,-118.25508,818,201020,71498,52574,Nicholas Williamson,51,m,Jeremy Mendoza
OID12338,PID2061,A119,EMP1043,C1407,8/29/2018,1,913,Product 62,584,0,136.95,E,Category E,Fontana,San Bernardino County,CA,California,34.09223,-117.43505,909,207460,49975,64824,Albert Rice,29,m,Joshua Taylor
OID12340,PID2097,A159,EMP1025,C1621,11/21/2018,4,1052,Product 98,589,0,157.8,H,Category H,Santa Clara,Santa Clara County,CA,California,37.35411,-121.95524,408,126215,43433,98914,Chris Hall,45,f,Ernest Wagner
OID12342,PID2005,A142,EMP1036,C1450,6/14/2018,1,684,Product 6,561,0,102.6,B,Category B,Palmdale,Los Angeles County,CA,California,34.57943,-118.11646,661,158351,42720,52392,Jesse Barnes,51,m,Robert Reed
OID12343,PID2092,A118,EMP1025,C1633,3/5/2018,1,1639,Product 93,"1,295",0,245.85,G,Category G,Fairfield,Solano County,CA,California,38.24936,-122.03997,707,112970,34623,67364,Gerald Andrews,80,f,Ernest Wagner
OID12346,PID2072,A124,EMP1042,C1365,5/18/2018,1,1887,Product 73,"1,378",0,283.05,F,Category F,Glendale,Los Angeles County,CA,California,34.14251,-118.25508,818,201020,71498,52574,Henry Harper,22,m,Scott Clark
OID12348,PID2062,A116,EMP1028,C1003,7/28/2018,1,2464,Product 63,"1,774",0,369.6,E,Category E,El Monte,Los Angeles County,CA,California,34.06862,-118.02757,626,116732,30752,38085,Benjamin Carter,56,m,Howard Sims
